Año,Mes,Día,Hora,Lugar,Latitud,Longitud,Vehículo 1 - fase,Vehículo 1 - tipo,Vehículo 1 - experimental,Vehículo 1 - marca,Vehículo 1 - modelo,Vehículo 1 - matricula,Vehículo 1 - suceso,Vehículo 1 - investigacion,Vehículo 1 - operacion,Vehículo 1 - daños,Vehículo 1 - categoria,Vehículo 2 - fase,Vehículo 2 - tipo,Vehículo 2 - experimental,Vehículo 2 - marca,Vehículo 2 - modelo,Vehículo 2 - matricula,Vehículo 2 - suceso,Vehículo 2 - investigacion,Vehículo 2 - operacion,Vehículo 2 - daños,Vehículo 2 - categoria
2006,2,22,11:45:00,Aeropuerto San Fernando (Buenos Aires),-34.455000000000005,-58.59138888888889,Rodaje a plataforma,Avión,False,BEECHCRAFT,E-90,LV-OBB,Accidente,True,Commercial Air Transport,Ninguno,"ADRM (Aerodrome), ATM (ATM/CNS), OTHR (Other)",Estacionado,Avión,False,CESSNA,C-210-N,LV-RBS,Accidente,True,Non-Commercial Operations,De importancia,"ADRM (Aerodrome), ATM (ATM/CNS), OTHR (Other)"
2006,2,20,19:15:00,Localidad Tecka (Chubut),-43.55027777777777,-70.56666666666666,Crucero,Avión,False,CESSNA,C-337,LV-JAS,Accidente,True,Specialised Operations,Destruida,"SCF-PP (Powerplant failure or malfunction), LALT (Low altitude operations)",,,,,,,,,,,
2006,2,17,19:30:00,Localidad Dolores (Buenos Aires),-36.13861111111111,-57.32888888888889,Estacionado,Helicóptero,False,ROBINSON,R-44,LV-WLE,Accidente,True,Non-Commercial Operations,Destruida,F-NI (Fire/smoke non-impact),,,,,,,,,,,
2006,2,16,12:00:00,Zona rural Villa Valeria (Cordoba),-34.31861111111112,-64.66055555555556,Crucero,Avión,False,PIPER,PA-18-A-150,LV-FXI,Accidente,True,Specialised Operations,Destruida,"SCF-PP (Powerplant failure or malfunction), AMAN (Abrupt Maneuvre), LALT (Low altitude operations)",,,,,,,,,,,
2006,2,14,18:30:00,Aeródromo Elizalde (Buenos Aires),-34.96666666666667,-57.95,Descenso,Avión,False,AERO BOERO,AB-180-RVR,LV-MFS,Accidente,True,Specialised Operations,De importancia,"LALT (Low altitude operations), GTOW (Glider towing related events)",,,,,,,,,,,
2006,2,13,13:45:00,Localidad Pozo Del Molle (Cordoba),-31.904722222222222,-62.93555555555555,Descenso,Avión,False,CESSNA,C-180-A,LV-ZKM,Accidente,True,Specialised Operations,Destruida,"AMAN (Abrupt Maneuvre), LALT (Low altitude operations)",,,,,,,,,,,
2006,2,12,20:30:00,Zona rural Ceibas (Entre Rios),-33.733333333333334,-58.833333333333336,Crucero,Avión,False,GULFSTREAM,GA-7,LV-MYC,Accidente,True,Non-Commercial Operations,De importancia,SCF-PP (Powerplant failure or malfunction),,,,,,,,,,,
2006,2,11,20:20:00,Lugar apto denunciado Finca Rincón Salteño-Tolloche-Depto. De Anta (Salta),-25.33361111111111,-63.80694444444444,Crucero,Avión,False,AIR TRACTOR,AT-401-B,LV-WLF,Accidente,True,Specialised Operations,De importancia,"LALT (Low altitude operations), LOC-I (Loss of control - inflight)",,,,,,,,,,,
2006,2,11,14:15:00,Localidad Chapaleufu (La Pampa),-35.26694444444444,-63.95,Aterrizaje,Avión,False,PIPER,PA-11,LV-XUF,Accidente,True,Specialised Operations,De importancia,ARC (Abnormal runway contact),,,,,,,,,,,
2006,2,3,17:20:00,Aeropuerto San Fernando (Buenos Aires),-34.455000000000005,-58.59138888888889,Aterrizaje,Avión,False,CESSNA,C-310,LV-HBL,Accidente,True,Non-Commercial Operations,De importancia,SCF-NP (System/component failure or malfunction (No Powerplant),,,,,,,,,,,
2006,1,28,23:20:00,Zona rural Young (Rio Negro),-32.71333333333334,-57.60805555555556,Aterrizaje,Avión,False,PIPER,PA-A-38-112,LV-OJO,Accidente,True,Non-Commercial Operations,De importancia,"ARC (Abnormal runway contact), NAV (Navigation Error)",,,,,,,,,,,
2006,1,21,19:30:00,Aeródromo Concepción Del Uruguay (Entre Rios),-32.43277777777777,-58.30055555555556,Rodaje salida,Avión,False,PIPER,PA-38,LV-ANT,Accidente,True,Non-Commercial Operations,Leves,ADRM (Aerodrome),,,,,,,,,,,
2006,1,21,18:00:00,Estancia El Cachape (Chaco),-26.898888888888887,-59.01055555555556,Despegue,Experimental,True,JUAN CHIVIRO,2000,S / MAT.,Accidente,True,Non-Commercial Operations,Leves,FUEL (Fuel related),,,,,,,,,,,
2006,1,18,19:45:00,Zona rural Colonia Benitez (Chaco),-27.33361111111111,-58.805277777777775,Crucero,Avión,False,CESSNA,C-150-L,LV-LBW,Accidente,True,Non-Commercial Operations,Destruida,LALT (Low altitude operations),,,,,,,,,,,
2006,1,14,20:41:00,Aeropuerto Astor Piazola (Sazm) (Buenos Aires),-37.93416666666666,-57.57305555555556,Aterrizaje,Avión,False,CESSNA,C-310,LV-HRS,Accidente,True,Non-Commercial Operations,Leves,ARC (Abnormal runway contact),,,,,,,,,,,
2006,1,8,18:30:00,Localidad Pilcaniyeu (Rio Negro),-41.153055555555554,-70.88305555555554,Crucero,Motoplaneador,False,STEMME,S10-VT,D-KKOP,Accidente,True,Non-Commercial Operations,De importancia,SCF-PP (Powerplant failure or malfunction),,,,,,,,,,,
2006,1,4,15:45:00,Aeropuerto San Fernando (Buenos Aires),-34.455000000000005,-58.59138888888889,Aterrizaje,Avión,False,CESSNA,C-210-M,LV-WHD,Accidente,True,Non-Commercial Operations,Leves,ARC (Abnormal runway contact),,,,,,,,,,,
2006,1,3,17:30:00,Localidad Mar Del Plata (Buenos Aires),-38.01472222222223,-57.65472222222222,Aproximación,Avión,False,CESSNA,C-182-A,LV-FZY,Accidente,True,Non-Commercial Operations,De importancia,SCF-PP (Powerplant failure or malfunction),,,,,,,,,,,
2006,1,3,13:30:00,Paraje 12.4 Nm De Vor Doz (Mendoza),-32.85333333333333,-69.03999999999999,Ascenso,Avión,False,CESSNA,C-172-RG,PT-OJN,Accidente,True,Non-Commercial Operations,Destruida,CFIT (Controlled fligth into or toward terrain),,,,,,,,,,,
2005,12,25,18:00:00,Aeropuerto Chapelco - San Martin (Sazy) (Neuquen),-40.081944444444446,-71.14583333333334,Despegue,Avión,False,PZL,M-18-B,LV-WNW,Accidente,True,Nationally Regulated Operations (State Operations),De importancia,AMAN (Abrupt Maneuvre),,,,,,,,,,,
2005,12,14,19:15:00,Aeropuerto Ministro Pistarini -Ezeiza (Saez) (Buenos Aires),-34.81666666666667,-58.53333333333333,Despegue,Avión,False,BOEING,B-747-475,LV-BBU,Incidente,True,Non-Commercial Operations,Leves,SCF-NP (System/component failure or malfunction (No Powerplant),,,,,,,,,,,
2005,12,6,19:43:00,Aeropuerto San Fernando (Buenos Aires),-34.3975,-58.63027777777778,Crucero,Avión,False,CESSNA,A-150-L,LV-LBV,Accidente,True,Non-Commercial Operations,Destruida,LOC-I (Loss of control - inflight),,,,,,,,,,,
2005,11,30,17:25:00,Localidad Cerro Toro (Catamarca),-28.7,-66.23333333333333,Aproximación,Avión,False,CESSNA,C-182-R,LV-MYG,Accidente,True,Non-Commercial Operations,Destruida,"NAV (Navigation Error), CFIT (Controlled fligth into or toward terrain)",,,,,,,,,,,
2005,11,26,16:50:00,Aeropuerto Ministro Pistarini -Ezeiza (Saez) (Buenos Aires),-34.82361111111111,-58.528888888888886,Despegue,Avión,False,MC DONNELL DOUGLAS,MD-83,LV-AYD,Incidente,True,Commercial Air Transport,Leves,SCF-NP (System/component failure or malfunction (No Powerplant),,,,,,,,,,,
2005,11,13,22:28:00,Localidad Posadas (Misiones),-27.35305555555556,-55.90805555555556,Descenso,Avión,False,CESSNA,C-172,LV-FZW,Accidente,True,Non-Commercial Operations,De importancia,SCF-PP (Powerplant failure or malfunction),,,,,,,,,,,
2005,11,12,22:15:00,Localidad Rafaela (Santa Fe),-30.86694444444445,-61.88333333333333,Crucero,Avión,False,NEIVA,EMB-202,LV-WPR,Accidente,True,Specialised Operations,De importancia,FUEL (Fuel related),,,,,,,,,,,
2005,11,8,18:05:00,Localidad Benavidez (Buenos Aires),-34.430277777777775,-58.678888888888885,Crucero,Avión,False,PIPER,PA-12,LV-RRO,Accidente,True,Non-Commercial Operations,Leves,SCF-PP (Powerplant failure or malfunction),,,,,,,,,,,
2005,11,2,20:00:00,Aeródromo Villa Gral. Belgrano (Cordoba),-24.83333333333333,-65.43333333333334,Ascenso,Avión,False,PZL,SZD-50-3,LV-DRL,Accidente,True,Specialised Operations,De importancia,"MAC (Airprox/ACAS alert/loss of separation/ midair collision), GTOW (Glider towing related events)",Ascenso,Avión,False,AERO BOERO,AB-180-RVR,LV-ASJ,Accidente,True,Specialised Operations,Ninguno,"MAC (Airprox/ACAS alert/loss of separation/ midair collision), GTOW (Glider towing related events)"
2005,10,29,16:20:00,Aeródromo Don Torcuato (Buenos Aires),-34.483333333333334,-58.60027777777778,Rodaje salida,Avión,False,PIPER,PA-A-38-112,LV-OJN,Accidente,True,Non-Commercial Operations,De importancia,GCOL (Ground Collision),Estacionado,Avión,False,BEECHCRAFT,B-18-H,LV-JFH,Accidente,True,Non-Commercial Operations,De importancia,GCOL (Ground Collision)
2005,10,26,16:45:00,Aeródromo San Francisco (Cordoba),-31.413055555555555,-59.13305555555556,Rodaje a plataforma,Avión,True,RANS & CO,S-6-ES,LV-X245,Accidente,True,Non-Commercial Operations,Leves,LOC-G (Loss of control -ground),,,,,,,,,,,
2005,10,16,20:55:00,Aeropuerto El Calafate (Santa Cruz),-50.28,-72.05111111111111,Ascenso,Avión,False,BOEING,B-737-200,LV-ZYI,Accidente,True,Commercial Air Transport,Leves,SCF-PP (Powerplant failure or malfunction),,,,,,,,,,,
2005,10,10,22:50:00,Localidad Don Torcuato (Buenos Aires),-34.49777777777778,-58.605555555555554,Aproximación,Avión,False,CESSNA,T-210-M,LV-MBT,Accidente,True,Non-Commercial Operations,Destruida,CTOL (Collision with obstacle during take-off and landing),,,,,,,,,,,
2005,10,10,21:30:00,Aeródromo Tandil (Buenos Aires),-37.24972222222223,-59.08388888888889,Aterrizaje,Avión,False,PIPER,PA-A-28-R201T,LV-MGL,Accidente,True,Non-Commercial Operations,Leves,"ARC (Abnormal runway contact), OTHR (Other)",,,,,,,,,,,
2005,10,9,14:10:00,Aeródromo San Justo (Buenos Aires),-34.73277777777778,-58.60055555555556,Aterrizaje,Avión,False,PIPER,PA-11,LV-YMN,Accidente,True,Non-Commercial Operations,De importancia,"ARC (Abnormal runway contact), OTHR (Other)",,,,,,,,,,,
2005,10,8,17:50:00,Localidad Ingeniero Maschwitz (Buenos Aires),-34.368611111111115,-58.715,Aproximación,Helicóptero,False,HUGHES,H-269-C,LV-VHN,Accidente,True,Non-Commercial Operations,De importancia,"LALT (Low altitude operations), LOC-I (Loss of control - inflight)",,,,,,,,,,,
2005,10,7,12:35:00,Localidad Las Heras (Mendoza),-32.78638888888889,-59.11055555555556,Crucero,Helicóptero,False,ROBINSON,R-22,LV-ZPI,Accidente,True,Non-Commercial Operations,Destruida,SCF-PP (Powerplant failure or malfunction),,,,,,,,,,,
2005,9,29,09:40:00,Localidad Cebollar (La Rioja),-29.120833333333334,-66.61472222222221,Crucero,Avión,False,CESSNA,C-188-B,LV-OIU,Accidente,True,Non-Commercial Operations,De importancia,SCF-PP (Powerplant failure or malfunction),,,,,,,,,,,
2005,9,28,16:20:00,Paraje Rio De La Plata (Buenos Aires),-34.425,-58.14194444444444,Crucero,Avión,False,PIPER,PA-46-350-P,LV-WTU,Accidente,True,Non-Commercial Operations,De importancia,"ARC (Abnormal runway contact), SCF-PP (Powerplant failure or malfunction)",,,,,,,,,,,
2005,9,16,04:00:00,Aeropuerto Ingeniero Taravella - Córdoba (Saco) (Cordoba),-31.298333333333336,-64.20861111111111,Aterrizaje,Avión,False,PIPER,PA-A-38-112,LV-MRG,Accidente,True,Non-Commercial Operations,De importancia,"ARC (Abnormal runway contact), RE (Runway Excursion)",,,,,,,,,,,
2005,9,6,21:55:00,Aeródromo Tandil (Buenos Aires),-37.95166666666667,-59.23444444444444,Aterrizaje,Avión,False,CESSNA,C-337,LV-WHH,Accidente,True,Non-Commercial Operations,Leves,"ARC (Abnormal runway contact), SCF-NP (System/component failure or malfunction (No Powerplant)",,,,,,,,,,,
2005,8,28,17:45:00,Localidad Chivilcoy (Buenos Aires),-34.96388888888889,-60.04722222222222,Crucero,Avión,False,PIPER,PA-11-C,LV-NCV,Accidente,True,Non-Commercial Operations,Destruida,"ICE (Icing), LOC-I (Loss of control - inflight)",,,,,,,,,,,
2005,8,23,10:40:00,Aeródromo Bahia Blanca (Buenos Aires),-38.727222222222224,-62.15333333333333,Crucero,Avión,False,MC DONNELL DOUGLAS,MD-88,LV-VBZ,Incidente,True,Commercial Air Transport,Leves,SCF-NP (System/component failure or malfunction (No Powerplant),,,,,,,,,,,
2005,8,11,16:30:00,Zona rural Avia Terai (Chaco),-26.70722222222222,-60.72916666666667,Aterrizaje,Avión,False,CESSNA,C-182-A,LV-FYW,Accidente,True,Non-Commercial Operations,De importancia,RE (Runway Excursion),,,,,,,,,,,
2005,7,31,16:05:00,Lugar apto denunciado Club De Paracaidismo (Santa Fe),-31.466666666666665,-60.833333333333336,Despegue,Avión,False,CESSNA,C-185-E,LV-ASL,Accidente,True,Non-Commercial Operations,Leves,LOC-G (Loss of control -ground),,,,,,,,,,,
2005,7,30,19:30:00,Localidad Benavidez (Buenos Aires),-34.38361111111111,-58.650277777777774,Ascenso,Experimental,True,CORSARIO,PAJARRACO,LV-X240,Accidente,True,Non-Commercial Operations,De importancia,LOC-I (Loss of control - inflight),,,,,,,,,,,
2005,7,22,21:45:00,Zona rural Ucacha (Cordoba),-33.03333333333333,-59.33388888888889,Aproximación,Ultraliviano,False,FLIGHTSTAR,FL-C/C,LV-U256,Accidente,True,Non-Commercial Operations,De importancia,LOC-I (Loss of control - inflight),,,,,,,,,,,
2005,7,16,18:50:00,Aeródromo 9 De Julio (Buenos Aires),-35.4,-60.91666666666666,Aterrizaje,Avión,False,AERO BOERO,AB-180-RVR,LV-JZY,Accidente,True,Specialised Operations,Leves,LOC-I (Loss of control - inflight),,,,,,,,,,,
2005,7,15,12:26:00,Aeropuerto Islas Malvinas - Rosario (Saar) (Santa Fe),-32.90361111111111,-60.78444444444444,Despegue,Avión,False,BOEING,B-737-228,LV-ZXV,Accidente,True,Commercial Air Transport,Leves,BIRD (Birdstrike),,,,,,,,,,,
2005,7,10,15:40:00,Aeródromo Tandil (Buenos Aires),-34.23361111111111,-59.25,Aterrizaje,Avión,False,LUSCOMBE,8-E,LV-NZQ,Accidente,True,Non-Commercial Operations,De importancia,"ARC (Abnormal runway contact), LOC-G (Loss of control -ground)",,,,,,,,,,,
2005,6,20,20:45:00,Aeródromo General Rodríguez (Buenos Aires),-34.650277777777774,-59.03361111111111,Aproximación,Ultraliviano,False,FLYER,GT,LV-U287,Accidente,True,Non-Commercial Operations,De importancia,SCF-NP (System/component failure or malfunction (No Powerplant),,,,,,,,,,,
2005,6,18,15:00:00,Zona rural San Cayetano (Buenos Aires),-38.73333333333333,-59.63333333333333,Aterrizaje,Avión,False,LUSCOMBE,8-E,LV-RXF,Accidente,True,Non-Commercial Operations,De importancia,"LOC-G (Loss of control -ground), RE (Runway Excursion)",,,,,,,,,,,
2005,6,11,14:40:00,Paraje Los Linderos (Cordoba),-32.01638888888889,-64.86138888888888,Crucero,Avión,False,PIPER,PA-A-28-235,LV-LML,Accidente,True,Non-Commercial Operations,Destruida,"NAV (Navigation Error), CFIT (Controlled fligth into or toward terrain)",,,,,,,,,,,
2005,6,10,12:00:00,Zona rural Gancedo (Chaco),-27.466666666666665,-61.583333333333336,Aterrizaje,Avión,False,PIPER,PA-A-25-235,LV-MTC,Accidente,True,Non-Commercial Operations,Leves,LALT (Low altitude operations),,,,,,,,,,,
2005,6,5,20:30:00,Aeródromo Villa Cañás (Santa Fe),-33.96305555555556,-61.630833333333335,Aterrizaje,Avión,False,CESSNA,C-140,LV-NSO,Accidente,True,Non-Commercial Operations,Leves,"ARC (Abnormal runway contact), SCF-PP (Powerplant failure or malfunction)",,,,,,,,,,,
2005,5,21,14:05:00,Aeródromo Esquina (Corrientes),-30.049444444444447,-59.53388888888889,Rodaje a plataforma,Avión,False,BEECHCRAFT,E-90,LV-AYG,Accidente,True,Commercial Air Transport,Leves,ADRM (Aerodrome),,,,,,,,,,,
2005,5,19,12:52:00,Aeródromo General Roca (Rio Negro),-38.98333333333333,-67.6,Ascenso,Avión,False,PIPER,PA-28R-201T,LV-MID,Accidente,True,Non-Commercial Operations,De importancia,"ARC (Abnormal runway contact), SCF-PP (Powerplant failure or malfunction)",,,,,,,,,,,
2005,5,16,16:26:00,Localidad Guenguel (Santa Cruz),-46.07833333333333,-71.66666666666667,Crucero,Avión,False,BEECHCRAFT,BE-65-A-80-8800,CC-CFS,Accidente,True,Commercial Air Transport,Destruida,"ICE (Icing), F-POST (Fire/smoke Post-Impact), LOC-I (Loss of control - inflight)",,,,,,,,,,,
2005,5,12,20:45:00,Localidad Río Cuarto (Cordoba),-33.16694444444444,-64.33333333333333,Aproximación,Planeador,False,GLASER DIRKS,DG-100-G,LV-DRV,Accidente,True,Non-Commercial Operations,Destruida,"MED (Medical), LOC-I (Loss of control - inflight)",,,,,,,,,,,
2005,5,8,22:27:00,Aeropuerto Ingeniero Taravella - Córdoba (Saco) (Cordoba),-31.3,-64.2,Aproximación,Avión,False,PIPER,PA-31,LV-LXO,Accidente,True,Non-Commercial Operations,Destruida,"CTOL (Collision with obstacle during take-off and landing), CFIT (Controlled fligth into or toward terrain)",,,,,,,,,,,
2005,4,23,20:40:00,Aeropuerto Ministro Pistarini -Ezeiza (Saez) (Buenos Aires),-34.82222222222222,-58.53583333333333,Aterrizaje,Avión,False,MC DONNELL DOUGLAS,MD-11,PP-VQG,Accidente,True,Commercial Air Transport,Leves,"ADRM (Aerodrome), SCF-PP (Powerplant failure or malfunction)",,,,,,,,,,,
2005,4,23,14:50:00,"Estancia Don Enrique, Ibicuy (Entre Rios)",-33.69333333333333,-59.200833333333335,Crucero,Avión,False,CESSNA,C-152,LV-WSI,Accidente,True,Non-Commercial Operations,De importancia,"ARC (Abnormal runway contact), SCF-PP (Powerplant failure or malfunction)",,,,,,,,,,,
2005,4,13,03:55:00,Aeropuerto Ministro Pistarini -Ezeiza (Saez) (Buenos Aires),-34.81666666666667,-58.53333333333333,Despegue,Avión,False,BOEING,B-737-800,PP-VSB,Incidente,True,Commercial Air Transport,Leves,"ADRM (Aerodrome), SCF-NP (System/component failure or malfunction (No Powerplant)",,,,,,,,,,,
2005,4,12,23:16:00,Aeropuerto General Enrique Mosconi - Com Rivadavia (Savc) (Chubut),-45.78527777777778,-67.46555555555555,Aterrizaje,Avión,False,BOEING,B-737,LV-ZTI,Incidente,True,Commercial Air Transport,Leves,ARC (Abnormal runway contact),,,,,,,,,,,
2005,4,9,23:00:00,Aeródromo Capitán Sarmiento/Quebracho Herrado (Buenos Aires),-34.2,-59.73333333333333,Aproximación,Avión,False,CESSNA,C-414-A,LV-BRH,Accidente,True,Non-Commercial Operations,De importancia,"ARC (Abnormal runway contact), SCF-NP (System/component failure or malfunction (No Powerplant), RE (Runway Excursion)",,,,,,,,,,,
2005,4,3,19:16:00,Localidad Romang (Santa Fe),-29.486944444444447,-59.76611111111111,Aterrizaje,Avión,False,PIPER,PA-12,LV-YHL,Accidente,True,Specialised Operations,De importancia,"LOC-G (Loss of control -ground), RE (Runway Excursion)",,,,,,,,,,,
2005,3,22,20:40:00,Aeropuerto San Fernando (Buenos Aires),-34.45583333333334,-59.65083333333333,Estacionado,Avión,False,CESSNA,A-150-L,LV-LBV,Accidente,True,Non-Commercial Operations,De importancia,F-NI (Fire/smoke non-impact),,,,,,,,,,,
2005,3,19,22:40:00,Zona rural Potrerillos (Mendoza),-33.022777777777776,-69.19916666666667,Crucero,Avión,False,PIPER,PA-38-112,LV-OJL,Accidente,True,Non-Commercial Operations,De importancia,"CTOL (Collision with obstacle during take-off and landing), ARC (Abnormal runway contact), FUEL (Fuel related)",,,,,,,,,,,
2005,3,15,01:22:00,Aeropuerto Ministro Pistarini -Ezeiza (Saez) (Buenos Aires),-34.81666666666667,-58.55,Despegue,Avión,False,BOEING,B-767-322,N-656UA,Incidente,True,Commercial Air Transport,Leves,SCF-PP (Powerplant failure or malfunction),,,,,,,,,,,
2005,3,14,20:30:00,Aeródromo Las Flores (Buenos Aires),-36.06666666666667,-59.1,Crucero,Avión,False,PIPER,PA-12,LV-NPY,Accidente,True,Non-Commercial Operations,De importancia,SCF-PP (Powerplant failure or malfunction),,,,,,,,,,,
2005,3,11,23:15:00,Aeropuerto Ministro Pistarini -Ezeiza (Saez) (Buenos Aires),-34.81666666666667,-58.55,Despegue,Avión,False,BOEING,B-777,N-790AN,Incidente,True,Commercial Air Transport,Leves,F-NI (Fire/smoke non-impact),,,,,,,,,,,
2005,3,11,22:45:00,Aeropuerto San Fernando (Buenos Aires),-34.45583333333334,-59.58416666666667,Rodaje salida,Avión,False,PIPER,PA-11,LV-YOJ,Accidente,True,Non-Commercial Operations,Leves,SCF-NP (System/component failure or malfunction (No Powerplant),,,,,,,,,,,
2005,2,28,12:50:00,Aeropuerto Juan Domingo Perón - Neuquén (Sazn) (Neuquen),-38.94555555555555,-68.17027777777778,Rodaje salida,Avión,False,CESSNA,C-172,LV-FXA,Accidente,True,Specialised Operations,De importancia,SCF-NP (System/component failure or malfunction (No Powerplant),,,,,,,,,,,
2005,2,27,11:10:00,Localidad Luis Pasteur (Buenos Aires),-35.13333333333333,-62.21666666666667,Crucero,Avión,False,PIPER,PA-11,LV-YMD,Accidente,True,Specialised Operations,Destruida,"SCF-PP (Powerplant failure or malfunction), LALT (Low altitude operations)",,,,,,,,,,,
2005,2,26,22:15:00,Zona rural Casilda (Santa Fe),-33.083333333333336,-61.2,Crucero,Avión,False,AERO BOERO,AB-180,LV-LJL,Accidente,True,Specialised Operations,De importancia,"AMAN (Abrupt Maneuvre), LALT (Low altitude operations), LOC-I (Loss of control - inflight)",,,,,,,,,,,
2005,2,26,16:15:00,Localidad El Fuertecito (Cordoba),-31.416666666666668,-62.98333333333333,Crucero,Avión,False,CESSNA,A-188-B,LV-WYP,Accidente,True,Specialised Operations,De importancia,LALT (Low altitude operations),,,,,,,,,,,
2005,2,25,20:00:00,Zona rural Estancia Las Palmas - Viamonte (Cordoba),-33.88333333333333,-63.083333333333336,Despegue,Avión,False,AIR TRACTOR,AT-402-A,LV-ZJZ,Accidente,True,Specialised Operations,De importancia,"CTOL (Collision with obstacle during take-off and landing), OTHR (Other)",,,,,,,,,,,
2005,2,24,22:40:00,Zona rural San Justo (Santa Fe),-30.766666666666666,-60.56666666666667,Crucero,Avión,False,CESSNA,AG-188,LV-MED,Accidente,True,Specialised Operations,De importancia,"ARC (Abnormal runway contact), LALT (Low altitude operations), LOC-I (Loss of control - inflight)",,,,,,,,,,,
2005,2,20,14:30:00,Localidad Parada Lais-Pto.Capital 26 Km Al S De Posadas (Misiones),-27.6,-55.85,Crucero,Avión,True,RANS & CO,Airaile,LV-X294,Accidente,True,Non-Commercial Operations,Destruida,LALT (Low altitude operations),,,,,,,,,,,
